,match_id,duration,radiant_win,radiant_denies,radiant_runes,radiant_cosmetics,radiant_camps_stacked,radiant_last_hits,radiant_consumables,radiant_ability_used,radiant_obs,radiant_portal_used,radiant_fruit_plucked,radiant_lamp_used,radiant_sent,dire_denies,dire_runes,dire_cosmetics,dire_camps_stacked,dire_last_hits,dire_consumables,dire_ability_used,dire_obs,dire_sent,dire_portal_used,dire_fruit_plucked,dire_lamp_used,avg_gold_adv_early,avg_xp_adv_early,radiant_kill_courier,dire_kill_courier,radiant_kill_rs,dire_kill_rs,radiant_aegis,dire_aegis,radiant_chat,dire_chat
5668,7139590994,1862,False,47,26,0,3,677,21,580,15,0,6,12,11,21,20,0,8,569,26,721,14,10,0,3,11,184.6,688.3,1,1,0,0,0,0,6,10
5669,7079560027,2332,True,45,24,21,2,906,32,931,19,0,0,0,29,44,21,25,4,974,17,798,15,26,0,0,0,-64.6,874.6,1,1,2,0,2,0,9,44
5670,7132545885,3717,True,36,29,17,6,1322,47,1214,29,13,14,32,48,28,56,16,26,1733,40,1233,28,39,9,5,38,-600.6,-273.1,2,9,2,2,2,2,74,9
5671,7193985886,2739,False,37,16,19,3,1075,38,1474,21,0,8,21,34,22,52,22,10,1502,61,1013,21,35,15,8,32,-932.9,-845.5,0,2,0,3,0,3,82,47
5672,7199458144,2185,False,22,16,10,4,952,21,813,12,2,5,10,14,34,34,16,6,810,15,860,18,22,0,8,17,66.4,-301.3,1,2,0,0,0,0,6,18
5673,7215383393,1953,True,48,32,7,4,590,23,498,14,1,9,12,20,16,13,6,3,696,25,478,15,25,0,2,12,815.1,47.0,4,0,1,0,1,0,35,36
5674,7150437220,2125,True,55,28,10,4,1087,25,700,16,0,0,12,17,22,20,7,7,943,17,760,15,22,0,10,14,1261.0,1161.4,0,3,0,0,0,0,40,56
5675,7081952104,3486,True,42,40,19,14,2006,33,1535,28,0,0,0,53,27,30,14,13,1700,50,2006,27,52,0,0,0,465.6,175.0,0,1,3,1,3,1,8,50
5676,7203849069,1661,False,10,11,21,3,376,24,454,12,0,2,11,21,74,28,13,5,773,27,1039,13,23,1,5,7,-3299.4,-2815.4,0,2,0,1,0,1,37,15
5677,7091290989,2153,False,33,15,19,9,851,32,883,17,0,0,0,32,40,28,10,9,1212,55,611,18,32,0,0,0,-214.6,-230.7,0,2,0,2,0,2,94,16
5678,7051576179,2165,True,37,22,9,2,798,41,1158,16,0,0,0,29,39,24,5,4,776,39,572,18,33,0,0,0,532.4,1379.1,2,0,1,0,1,0,34,12
5679,7059112831,1783,True,31,18,14,4,819,28,583,15,0,0,0,18,25,22,2,5,873,15,779,15,19,0,0,0,367.2,589.1,1,2,1,0,1,0,9,22
5680,7218692993,1515,True,67,23,7,9,749,27,506,12,7,4,11,20,21,14,15,0,528,23,494,12,21,4,4,18,3536.1,2153.1,1,1,1,0,1,0,5,27
5681,7137723266,2821,False,58,27,20,13,1339,41,998,22,11,10,20,36,43,34,12,19,1425,33,2146,22,35,3,8,21,965.6,877.5,2,1,1,2,1,2,53,10
5682,7085622152,2363,True,34,24,7,1,933,32,727,19,0,0,0,33,44,23,15,4,960,27,663,18,35,0,0,0,-1636.2,-1333.2,3,5,2,1,2,1,58,135
5683,7153124234,2507,True,32,32,22,4,891,43,1188,19,19,2,22,28,28,37,21,2,824,45,753,20,33,1,11,14,-1363.7,-694.8,0,1,3,0,3,0,31,7
5684,7064093578,2358,False,50,19,14,12,1100,53,1062,19,0,0,0,35,69,22,19,10,1267,24,738,19,34,0,0,0,340.4,-295.6,1,3,0,2,0,1,58,36
5685,7046595470,3059,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
5686,7150928783,2735,True,26,29,19,11,1123,30,1427,20,2,11,20,35,26,39,17,8,1409,36,1262,20,35,10,9,19,-890.6,-1027.4,1,2,1,1,1,1,28,21
5687,7138247568,3281,True,25,39,12,19,1375,53,1039,26,6,9,22,44,36,41,11,1,1644,35,1428,23,35,21,9,15,584.8,33.9,3,1,1,2,1,2,70,15
